facility_id,billing_date,customer_id,customer_name,contract_type,rack_count,power_allocation_kw,monthly_rate_usd,daily_revenue_usd,contract_start_date,contract_end_date,invoice_status,report_source
CHI-01,2026-05-09,4d84a426-cea6-4b7b-88e1-906f64140438,Kaufman-Kelley,wholesale,2,6.93,4490.77,149.69,2025-08-24,2027-03-18,paid,ERP_BILLING_EXPORT
CHI-01,2026-05-09,f1ba561e-60d8-44de-b400-ced28dbb738e,Turner-Watson,colocation,20,126.07,44646.91,1488.23,2025-12-07,2027-12-21,overdue,ERP_BILLING_EXPORT
CHI-01,2026-05-09,a18534b0-50ba-4fb5-8a76-dee47895b04e,"Thomas, Raymond and Perez",cloud,10,53.64,20875.21,695.84,2023-07-27,2028-05-25,paid,ERP_BILLING_EXPORT
CHI-01,2026-05-09,711a2889-d7af-4402-9083-c3b8ac829e48,"Mcfarland, Newman and Obrien",cloud,45,144.4,58543.1,1951.44,2025-11-03,2027-06-12,paid,ERP_BILLING_EXPORT
CHI-01,2026-05-09,d6104889-b9c9-4eac-a9ca-7ab252055edc,Hill PLC,cloud,32,228.51,57835.11,1927.84,2026-01-25,2028-03-17,overdue,ERP_BILLING_EXPORT
CHI-01,2026-05-09,16d171c7-cd68-4588-a335-7babd022367a,"Mcfarland, Newman and Obrien",wholesale,27,235.32,63426.12,2114.2,2025-10-27,2027-05-28,paid,ERP_BILLING_EXPORT
CHI-01,2026-05-09,75c5ce5e-c457-4c0c-88fb-3be23a9ddc19,"Young, Young and Anderson",wholesale,25,186.01,45665.93,1522.2,2025-07-13,2028-11-16,paid,ERP_BILLING_EXPORT
CHI-01,2026-05-09,8fa800d8-a757-4eed-953d-e32a8945cb74,"Thomas, Raymond and Perez",colocation,29,289.37,68063.93,2268.8,2026-03-03,2028-10-02,overdue,ERP_BILLING_EXPORT
CHI-01,2026-05-09,89884a49-791f-444b-9c56-898598e392c2,Hill PLC,cloud,29,91.91,67591.08,2253.04,2025-03-05,2027-07-18,paid,ERP_BILLING_EXPORT
SEA-01,2026-05-09,a80ddf4b-7805-46ae-a1cf-43a731671cc0,Gonzalez PLC,wholesale,32,232.0,78865.66,2628.86,2023-12-24,2027-03-26,pending,ERP_BILLING_EXPORT
SEA-01,2026-05-09,5a1aedf2-1327-48c0-9e8e-0e0c09c8cc2d,"Harrison, Mitchell and Shah",cloud,12,68.81,25763.52,858.78,2026-02-15,2028-12-23,pending,ERP_BILLING_EXPORT
SEA-01,2026-05-09,2115cfcf-37ff-4fe1-b9d0-d09614b57561,"Klein, Rosales and Williams",cloud,4,18.31,3724.54,124.15,2024-04-11,2028-11-20,overdue,ERP_BILLING_EXPORT
SEA-01,2026-05-09,bf8fe29f-8a16-4fd1-8e43-4bdb0d2cbfba,"Patterson, Wilson and Tyler",cloud,31,281.19,35722.86,1190.76,2024-05-25,2028-11-24,overdue,ERP_BILLING_EXPORT
SEA-01,2026-05-09,5c078297-95bd-4168-8b1b-7b182b627231,Carr Ltd,wholesale,23,139.86,29125.05,970.84,2023-10-23,2028-08-03,paid,ERP_BILLING_EXPORT
SEA-01,2026-05-09,b9bf50e4-e89d-4ff8-ae46-377574e001aa,"Harrison, Mitchell and Shah",cloud,33,248.35,69209.75,2306.99,2025-06-07,2028-01-02,overdue,ERP_BILLING_EXPORT
SEA-01,2026-05-09,03d6711d-7f61-4ba1-a2db-62a8784a53fc,Carr Ltd,cloud,21,197.17,26567.4,885.58,2026-03-31,2026-12-19,pending,ERP_BILLING_EXPORT
SEA-01,2026-05-09,3f73e22e-8a04-47d8-9ea5-e983cfac5ca8,Turner-Watson,wholesale,46,96.39,79525.95,2650.87,2024-04-10,2027-09-19,overdue,ERP_BILLING_EXPORT
SEA-01,2026-05-09,5bb6a24e-284c-4eec-942d-dda45c5a3263,Lopez PLC,colocation,25,170.45,49395.56,1646.52,2024-10-27,2026-08-29,pending,ERP_BILLING_EXPORT
SEA-01,2026-05-09,c948a60c-a541-47c8-b30b-e3f4d68b6d07,"Harrison, Mitchell and Shah",cloud,42,85.12,98968.74,3298.96,2023-08-14,2028-10-07,paid,ERP_BILLING_EXPORT
NYC-01,2026-05-09,c540d250-7887-4930-a44b-19c11f599f98,"Watkins, Reyes and Reed",cloud,29,243.0,34412.89,1147.1,2024-03-23,2029-02-09,overdue,ERP_BILLING_EXPORT
NYC-01,2026-05-09,0e46ae9f-b88e-4b74-8e30-85452e152772,"Weber, Dean and Salazar",wholesale,49,313.74,73257.54,2441.92,2025-03-09,2026-08-13,pending,ERP_BILLING_EXPORT
NYC-01,2026-05-09,37943268-8208-40fe-9fa4-8d48a68110f4,Wade-York,wholesale,7,39.52,17428.88,580.96,2025-03-12,2027-11-29,pending,ERP_BILLING_EXPORT
NYC-01,2026-05-09,debe9b7d-1a71-486f-88c5-30de1101d229,"Evans, Parks and Stanley",wholesale,28,255.27,42342.35,1411.41,2023-09-05,2027-07-31,paid,ERP_BILLING_EXPORT
NYC-01,2026-05-09,52cdacd2-cadb-4a22-90b0-55a24c673fdf,Hill PLC,cloud,17,57.49,19015.1,633.84,2025-01-26,2026-07-17,paid,ERP_BILLING_EXPORT
NYC-01,2026-05-09,533d9541-7e26-42d6-89c9-0220f207cfca,Lopez PLC,cloud,18,127.81,35095.46,1169.85,2025-07-10,2029-02-28,overdue,ERP_BILLING_EXPORT
NYC-01,2026-05-09,24dbf349-f141-487c-a220-59f3b4619f14,Gonzalez PLC,wholesale,42,249.07,36952.9,1231.76,2025-03-12,2026-12-20,paid,ERP_BILLING_EXPORT
NYC-01,2026-05-09,4c7fd969-3a7c-4ede-a600-f5ba280b3c94,Wade-York,wholesale,7,39.58,7028.8,234.29,2023-08-23,2028-02-08,overdue,ERP_BILLING_EXPORT
NYC-01,2026-05-09,ba418d9f-46c0-46f6-8d39-9a2b1ee6aa3d,Mendez-Hopkins,wholesale,32,141.73,28483.44,949.45,2024-02-22,2029-03-25,pending,ERP_BILLING_EXPORT
NYC-01,2026-05-09,9ad8cb20-8228-4445-a1e8-f6aa20ff8b16,"Maxwell, Harris and Brown",wholesale,4,27.16,4861.76,162.06,2024-12-06,2026-08-05,paid,ERP_BILLING_EXPORT
LAX-01,2026-05-09,d0d609b4-bd8b-4e69-88a3-5b277960b88f,"Patterson, Wilson and Tyler",cloud,4,24.46,5775.96,192.53,2025-01-30,2027-09-04,paid,ERP_BILLING_EXPORT
LAX-01,2026-05-09,a70f2f97-9563-4a30-ae8a-8bd75ddb935a,Simpson Group,cloud,44,387.07,71068.1,2368.94,2026-01-29,2027-02-17,paid,ERP_BILLING_EXPORT
LAX-01,2026-05-09,dd7c5c3d-3030-4a5e-8efb-de411b64a31b,"Young, Young and Anderson",wholesale,27,56.51,51070.13,1702.34,2023-12-07,2028-10-26,pending,ERP_BILLING_EXPORT
LAX-01,2026-05-09,0647c9b5-a59d-4d5f-9d3a-0ef83626613a,Moore Ltd,wholesale,17,63.8,25562.53,852.08,2024-09-03,2028-01-17,paid,ERP_BILLING_EXPORT
LAX-01,2026-05-09,d586d126-78e0-4c2b-80d5-8f465e866755,"Weber, Dean and Salazar",wholesale,18,86.25,19970.89,665.7,2024-08-04,2027-06-18,overdue,ERP_BILLING_EXPORT
LAX-01,2026-05-09,b735515b-fc1a-44fc-bec1-a95d0824e44a,"Klein, Rosales and Williams",wholesale,3,21.83,4407.97,146.93,2025-11-14,2027-03-16,pending,ERP_BILLING_EXPORT
LAX-01,2026-05-09,59822c4e-8fa7-4596-80ab-3097b853e0eb,"Patterson, Wilson and Tyler",wholesale,35,308.6,82854.81,2761.83,2023-09-06,2028-07-12,overdue,ERP_BILLING_EXPORT
LAX-01,2026-05-09,e28a53df-c6ba-43a7-9f77-6d80c95f6ede,"Thomas, Raymond and Perez",cloud,26,231.56,63161.71,2105.39,2025-01-11,2028-04-01,overdue,ERP_BILLING_EXPORT
LAX-01,2026-05-09,96281e86-72bf-41b8-aa9f-dae9d16a27b0,"Klein, Rosales and Williams",cloud,36,274.65,77154.8,2571.83,2024-03-09,2028-06-27,paid,ERP_BILLING_EXPORT
LAX-01,2026-05-09,e290f660-7d4d-4bab-ac13-e3abaef837b8,"Watkins, Reyes and Reed",cloud,48,417.67,54980.4,1832.68,2025-06-19,2026-11-22,overdue,ERP_BILLING_EXPORT
MIA-01,2026-05-09,e086c795-2b87-4f39-aeb9-98ad0c0a0e86,"Evans, Parks and Stanley",cloud,23,213.83,47191.19,1573.04,2025-12-07,2028-03-07,pending,ERP_BILLING_EXPORT
MIA-01,2026-05-09,3716cd94-d455-4b70-9565-6270bcc9395d,Lopez PLC,cloud,21,170.71,49235.94,1641.2,2025-08-18,2028-05-10,paid,ERP_BILLING_EXPORT
MIA-01,2026-05-09,68921b1f-2bfd-4ffe-81e7-abe86887982c,Carr Ltd,cloud,45,277.95,94580.68,3152.69,2025-12-27,2026-07-27,overdue,ERP_BILLING_EXPORT
MIA-01,2026-05-09,47d8c2c0-29a5-4047-9d9e-8240d6af2707,Nichols-Horn,cloud,15,44.29,23046.05,768.2,2023-10-20,2028-09-22,paid,ERP_BILLING_EXPORT
MIA-01,2026-05-09,25ab3128-72cf-41f3-95c4-2c8c2d0b6aab,Lopez PLC,wholesale,23,212.63,36016.43,1200.55,2023-06-17,2026-12-29,overdue,ERP_BILLING_EXPORT
MIA-01,2026-05-09,435765ce-ff84-4204-ac78-e9d2504428d4,Mendez-Hopkins,colocation,10,25.37,21552.76,718.43,2023-06-05,2026-12-12,overdue,ERP_BILLING_EXPORT
MIA-01,2026-05-09,8d8eb388-18f4-4919-b3ae-ca5f93220a14,Taylor PLC,wholesale,1,8.7,1314.41,43.81,2023-10-19,2029-04-23,overdue,ERP_BILLING_EXPORT
MIA-01,2026-05-09,ec60e3ea-3af0-408b-a3b5-efeed85ef2b2,Johnson-Roberts,wholesale,35,84.83,68786.17,2292.87,2024-04-01,2028-01-19,overdue,ERP_BILLING_EXPORT
MIA-01,2026-05-09,aaf80d55-76cc-4551-acf3-dfaac712cee7,"Young, Young and Anderson",wholesale,22,102.71,30362.32,1012.08,2025-12-25,2029-01-29,pending,ERP_BILLING_EXPORT
MIA-01,2026-05-09,afa3613c-491f-4ddc-bd9b-a15365b43e66,Simpson Group,wholesale,50,323.15,42624.86,1420.83,2026-01-11,2029-01-04,pending,ERP_BILLING_EXPORT
DEN-01,2026-05-09,500ee00a-6bf4-4d4f-94cf-653f9f0cfef7,Carr Ltd,cloud,39,118.68,39636.72,1321.22,2026-01-01,2026-08-02,pending,ERP_BILLING_EXPORT
DEN-01,2026-05-09,2c93cf30-0570-45cf-ac45-e8a471d93bf5,"Young, Young and Anderson",wholesale,22,71.67,54114.63,1803.82,2023-05-18,2028-03-08,pending,ERP_BILLING_EXPORT
DEN-01,2026-05-09,e42728e6-c935-4132-acea-09aef271e6d4,Mendez-Mckay,colocation,7,48.3,15934.83,531.16,2025-06-30,2027-10-17,overdue,ERP_BILLING_EXPORT
DEN-01,2026-05-09,5acc8cc3-aaf3-46e9-b113-7e4cffe017d8,Wade-York,colocation,11,45.22,23135.28,771.18,2023-12-05,2026-11-09,pending,ERP_BILLING_EXPORT
DEN-01,2026-05-09,9de01bce-1811-4d72-9b9a-497d3f027282,"Evans, Parks and Stanley",wholesale,40,149.17,91535.48,3051.18,2023-12-14,2028-07-28,pending,ERP_BILLING_EXPORT
DEN-01,2026-05-09,e1331464-3a2e-4af2-8b8a-912492f69824,"Weber, Dean and Salazar",colocation,31,233.22,32991.65,1099.72,2023-07-01,2027-04-15,overdue,ERP_BILLING_EXPORT
DEN-01,2026-05-09,e1fbe60e-79cc-4151-89cb-595e58f4ef61,Lopez PLC,colocation,2,15.63,4692.25,156.41,2023-05-30,2028-03-18,pending,ERP_BILLING_EXPORT
DEN-01,2026-05-09,ce2bd20b-a138-4f43-aecd-76e87d5fe104,Gonzalez PLC,cloud,19,56.87,26751.06,891.7,2024-05-28,2027-12-16,overdue,ERP_BILLING_EXPORT
DEN-01,2026-05-09,8a5afeb8-cc29-47d5-bd57-6f72f8f1f353,Mendez-Hopkins,wholesale,48,319.36,57479.42,1915.98,2023-11-20,2026-10-02,overdue,ERP_BILLING_EXPORT
DEN-01,2026-05-09,ae47eb63-1a34-42f6-8684-3ec924a8d380,Johnson-Roberts,wholesale,10,97.76,21370.16,712.34,2023-06-19,2028-09-11,overdue,ERP_BILLING_EXPORT
PHX-01,2026-05-09,1a2ec122-eaf3-41cc-ac7d-977c17998ca8,Wade-York,cloud,28,216.6,23255.43,775.18,2025-07-30,2026-09-01,overdue,ERP_BILLING_EXPORT
PHX-01,2026-05-09,0001f2bb-5a60-4b0a-b8f0-3a67082a859a,Hill PLC,wholesale,44,301.24,45899.17,1529.97,2026-02-09,2027-07-09,overdue,ERP_BILLING_EXPORT
PHX-01,2026-05-09,144c0cd6-a150-416b-aa13-216c516c83ee,Simpson Group,cloud,43,211.69,96281.43,3209.38,2024-04-02,2026-06-22,overdue,ERP_BILLING_EXPORT
PHX-01,2026-05-09,8f89d8a1-65e9-499a-8f6a-95ae4f171dca,Mendez-Hopkins,wholesale,34,96.77,47959.22,1598.64,2024-10-07,2029-04-25,pending,ERP_BILLING_EXPORT
PHX-01,2026-05-09,54e728bc-146c-4299-bca7-5d670408f826,Hill PLC,cloud,4,19.81,4098.19,136.61,2025-09-14,2029-01-24,overdue,ERP_BILLING_EXPORT
PHX-01,2026-05-09,40de5240-19ea-4ede-b8cd-8e02beace117,"Thomas, Raymond and Perez",colocation,35,97.4,84115.48,2803.85,2025-09-27,2027-01-20,pending,ERP_BILLING_EXPORT
PHX-01,2026-05-09,db729da0-dfe4-4bbc-9d78-fbaafb413e6c,"Harrison, Mitchell and Shah",colocation,46,358.02,64922.35,2164.08,2025-02-19,2027-02-14,pending,ERP_BILLING_EXPORT
PHX-01,2026-05-09,e153db47-cdff-4433-8fd1-ab79242a7ec8,Blake-Walls,colocation,28,130.85,23837.52,794.58,2023-10-15,2028-05-12,pending,ERP_BILLING_EXPORT
PHX-01,2026-05-09,cdd2d9e5-210e-4b8f-b1ce-16565a0f4a83,Ortiz-Koch,wholesale,9,61.67,10577.89,352.6,2024-05-18,2027-05-19,pending,ERP_BILLING_EXPORT
PHX-01,2026-05-09,9c1cba12-1880-40c5-8fca-ae153f8aec29,Mendez-Mckay,colocation,36,247.26,88832.21,2961.07,2026-01-31,2028-06-07,overdue,ERP_BILLING_EXPORT
BOS-01,2026-05-09,a18cd8d0-7411-4951-aee6-b128e15d63c5,"Evans, Parks and Stanley",colocation,4,15.52,6310.25,210.34,2023-10-05,2027-03-20,pending,ERP_BILLING_EXPORT
BOS-01,2026-05-09,a67f0bbd-02e4-4df0-acf5-58363cc171b8,Taylor PLC,cloud,47,358.88,58555.99,1951.87,2024-02-05,2027-07-20,overdue,ERP_BILLING_EXPORT
BOS-01,2026-05-09,ac30ca59-a3b4-4073-84cd-a19987c37724,"Thomas, Raymond and Perez",cloud,5,24.27,11375.06,379.17,2023-07-29,2027-02-14,overdue,ERP_BILLING_EXPORT
BOS-01,2026-05-09,5adc4282-7583-4d98-bcf5-c9ecd785a093,Nichols-Horn,colocation,33,121.36,48152.28,1605.08,2025-11-19,2028-03-09,overdue,ERP_BILLING_EXPORT
BOS-01,2026-05-09,3f7eaf8a-2aa2-4c19-b1d8-e1a147678d03,Nichols-Horn,colocation,42,115.18,89848.69,2994.96,2025-02-20,2027-05-22,pending,ERP_BILLING_EXPORT
BOS-01,2026-05-09,d318f791-b04a-4b0f-837f-2dad442ce5d3,"Evans, Parks and Stanley",cloud,25,209.81,32655.47,1088.52,2025-04-02,2028-05-23,paid,ERP_BILLING_EXPORT
BOS-01,2026-05-09,065ec5ca-2784-4b65-bc26-0eb87af63341,"Young, Young and Anderson",colocation,20,155.96,31671.15,1055.7,2025-01-02,2027-04-26,overdue,ERP_BILLING_EXPORT
BOS-01,2026-05-09,2689e79e-debd-4627-8dc6-d591b2265e9e,Taylor PLC,wholesale,25,171.69,20851.04,695.03,2025-01-02,2027-11-03,paid,ERP_BILLING_EXPORT
BOS-01,2026-05-09,325c08d1-cb76-4119-b99e-8a26a2277dc0,"Klein, Rosales and Williams",colocation,11,53.17,10606.06,353.54,2025-04-05,2027-10-16,pending,ERP_BILLING_EXPORT
BOS-01,2026-05-09,a53f407a-d920-4a23-a576-5b7c98a7bf4d,Simpson Group,wholesale,39,104.37,71710.56,2390.35,2024-02-03,2028-08-06,overdue,ERP_BILLING_EXPORT
HOU-01,2026-05-09,b805020c-b963-43e4-9391-53ce8810c76e,"Watkins, Reyes and Reed",cloud,42,409.43,96601.24,3220.04,2025-07-07,2027-04-23,paid,ERP_BILLING_EXPORT
HOU-01,2026-05-09,90346bcf-6542-45ee-84cf-03e9be21660b,Blake-Walls,cloud,50,461.78,80656.68,2688.56,2024-09-08,2028-01-12,overdue,ERP_BILLING_EXPORT
HOU-01,2026-05-09,06069089-f8e7-4d7a-b1db-974b4167a01e,Moore Ltd,wholesale,35,188.42,81425.84,2714.19,2024-12-26,2026-09-30,overdue,ERP_BILLING_EXPORT
HOU-01,2026-05-09,5acc5455-84ac-421c-a6e8-04da2d7122cf,"Evans, Parks and Stanley",wholesale,5,19.91,10210.2,340.34,2024-04-09,2028-09-30,overdue,ERP_BILLING_EXPORT
HOU-01,2026-05-09,07d99ec1-2d3a-49a8-b4a6-2f49bcb63cf4,Carr Ltd,colocation,3,12.71,5883.47,196.12,2024-10-14,2026-08-10,paid,ERP_BILLING_EXPORT
HOU-01,2026-05-09,8480591a-1872-450f-b2a9-4f44d10ff65e,Ortiz-Koch,cloud,48,249.46,73660.43,2455.35,2024-11-22,2028-10-28,pending,ERP_BILLING_EXPORT
HOU-01,2026-05-09,09bdbebd-6d4e-46a1-88c5-8d630378918f,Carr Ltd,cloud,6,37.1,10074.02,335.8,2026-03-15,2027-07-22,paid,ERP_BILLING_EXPORT
HOU-01,2026-05-09,54997799-f3da-4da1-8819-72c1d404af4e,Simpson Group,cloud,21,92.11,17085.56,569.52,2024-11-01,2026-09-14,pending,ERP_BILLING_EXPORT
HOU-01,2026-05-09,e190276d-dca6-4447-83e1-7618fb506538,"Harrison, Mitchell and Shah",wholesale,3,21.07,2964.85,98.83,2025-09-17,2026-07-27,paid,ERP_BILLING_EXPORT
HOU-01,2026-05-09,76c59eec-5598-45ac-9a26-b71499fe7d5f,Nichols-Horn,cloud,6,30.59,8523.08,284.1,2026-03-20,2027-10-09,pending,ERP_BILLING_EXPORT
